fips,asian,white,black,hispanic,popsqmi,nat_amer,pct_change
37003,0.009678,0.895855,0.054922,0.04304,143.1,0.002635,0.106984
37005,0.004841,0.922277,0.01255,0.090004,47.5,0.00242,0.0447691
37007,0.010687,0.471538,0.48575,0.030132,50.7,0.006123,0.0661919
37009,0.003849,0.954877,0.005902,0.048055,64,0.002383,0.118807
37011,0.003147,0.919481,0.039838,0.044783,72,0.004214,0.0366983
37013,0.003455,0.681568,0.255931,0.066291,57.7,0.004355,0.0623026
37015,0.00484,0.351847,0.624753,0.012546,30.4,0.004511,0.0763162
37017,0.001989,0.56283,0.348622,0.0711,40.2,0.021284,0.0902162
37019,0.00539,0.830235,0.114408,0.051652,126.8,0.007084,0.46878
37021,0.010142,0.873589,0.063826,0.059811,362.9,0.003978,0.155033
37023,0.035034,0.843849,0.06613,0.050972,179.3,0.003575,0.0197873
37025,0.019735,0.753599,0.152906,0.094191,492.1,0.003702,0.358209
37027,0.005155,0.902396,0.049212,0.045719,176.1,0.003095,0.0725182
37029,0.014629,0.820942,0.131864,0.021543,41.5,0.003307,0.449528
37031,0.008726,0.892837,0.060795,0.033715,131.3,0.004754,0.119327
37033,0.00253,0.624773,0.338126,0.031367,55.8,0.003584,0.0092762
37035,0.034673,0.817262,0.084485,0.084427,387.1,0.003168,0.0894449
37037,0.01107,0.759578,0.132147,0.129565,93.1,0.005417,0.287377
37039,0.00481,0.936452,0.012753,0.025069,60.3,0.013227,0.129476
37041,0.003515,0.620158,0.34273,0.031569,85.8,0.002907,0.0183808
37043,0.002267,0.966374,0.006045,0.02437,49.3,0.003023,0.206496
37045,0.007708,0.755756,0.207304,0.0281,211.3,0.002365,0.0186006
37047,0.002651,0.615081,0.304881,0.045819,62,0.031757,0.0611701
37049,0.020279,0.699879,0.224076,0.060596,146,0.004869,0.131994
37051,0.022196,0.513613,0.366643,0.094512,489.7,0.016091,0.0543565
37053,0.006285,0.903215,0.057799,0.029898,89.9,0.004544,0.294502
37055,0.00625,0.923143,0.024587,0.065153,88.5,0.003685,0.131912
37057,0.012242,0.843324,0.088539,0.063901,294.7,0.004875,0.106162
37059,0.005795,0.875364,0.062876,0.060524,156.1,0.003613,0.183867
37061,0.002649,0.571729,0.252508,0.206119,71.7,0.004564,0.192446
37063,0.045884,0.464425,0.379604,0.134823,935.7,0.005004,0.198254
37065,0.001998,0.387661,0.573543,0.037205,111.9,0.002988,0.0170126
37067,0.018522,0.623141,0.260151,0.119129,859.2,0.004155,0.14573
37069,0.004751,0.659909,0.267441,0.078787,123.3,0.005427,0.28267
37071,0.012024,0.782033,0.152514,0.059203,578.8,0.004124,0.0825835
37073,0.001394,0.636878,0.331557,0.014184,35.8,0.005329,0.159852
37075,0.003273,0.903284,0.001919,0.021894,30.3,0.063875,0.108595
37077,0.005441,0.604263,0.327993,0.074805,112.7,0.005641,0.235432
37079,0.00337,0.507911,0.372812,0.142964,80.3,0.007209,0.125856
37081,0.039262,0.570274,0.325342,0.071305,756.4,0.005311,0.159977
37083,0.006619,0.400249,0.532245,0.021064,75.5,0.037867,-0.0466969
37085,0.008973,0.682781,0.209046,0.107771,192.7,0.012138,0.259852
37087,0.003642,0.955434,0.01057,0.033861,106.6,0.005132,0.0925916
37089,0.009575,0.889207,0.030204,0.097658,286.1,0.004206,0.196999
37091,0.00531,0.356155,0.605335,0.026106,69.9,0.011107,0.0915004
37093,0.010308,0.453058,0.334725,0.12402,120.2,0.096098,0.39547
37095,0.002754,0.639931,0.316007,0.07074,9.5,0.004819,-0.00274631
37097,0.018327,0.806877,0.119464,0.068014,277.8,0.003431,0.299829
37099,0.008641,0.831591,0.0185,0.050607,82.1,0.09446,0.215875
37101,0.006046,0.742246,0.151269,0.12917,213.4,0.00556,0.384643
37103,0.003152,0.629863,0.323944,0.0392,21.6,0.005614,-0.0219632
37105,0.008451,0.668579,0.199858,0.182767,227,0.007033,0.179976
37107,0.004404,0.533793,0.405429,0.065837,148.5,0.003731,-0.00256505
37109,0.005379,0.893631,0.055453,0.066926,262.7,0.003194,0.227109
37111,0.007801,0.905725,0.037959,0.05316,102.1,0.0042,0.0674954
37113,0.006132,0.937769,0.013177,0.065739,65.8,0.004864,0.137902
37115,0.003371,0.964891,0.011558,0.020372,46.2,0.002312,0.0574994
37117,0.002897,0.531279,0.434646,0.031381,53.1,0.002979,-0.0425116
37119,0.046053,0.553426,0.30752,0.121727,1755.5,0.004633,0.322342
37121,0.003209,0.952821,0.003723,0.040503,70.4,0.004172,-0.00688468
37123,0.015864,0.68933,0.188179,0.141233,56.5,0.004317,0.036388
37125,0.008544,0.803574,0.134158,0.059617,126.5,0.008295,0.180262
37127,0.007794,0.558545,0.371974,0.062761,177.3,0.006855,0.0963166
37129,0.011891,0.790943,0.147567,0.052875,1058.1,0.004959,0.264243
37131,0.001765,0.392235,0.583511,0.013802,41.2,0.00457,0.000588608
37133,0.018872,0.740218,0.15566,0.100668,233.1,0.006964,0.182348
37135,0.067436,0.743604,0.119042,0.082339,336.2,0.00426,0.13173
37137,0.003804,0.763238,0.200243,0.031345,39.1,0.005858,0.0162363
37139,0.011165,0.567104,0.377635,0.040383,179.2,0.003468,0.165172
37141,0.003964,0.761361,0.177509,0.061168,60,0.005573,0.271043
37143,0.002825,0.720583,0.248792,0.021259,54.4,0.003048,0.18341
37145,0.002939,0.683357,0.269765,0.040366,100.6,0.00674,0.107824
37147,0.01554,0.589213,0.340515,0.054726,257.9,0.003461,0.25673
37149,0.003315,0.908484,0.044759,0.054705,86.3,0.00351,0.119297
37151,0.010095,0.854796,0.057678,0.103688,181.1,0.006716,0.0866052
37153,0.009241,0.6019,0.305946,0.058771,98.4,0.025151,0.00161069
37155,0.007401,0.289764,0.243255,0.08148,141.3,0.383862,0.0877987
37157,0.004592,0.756864,0.188535,0.055092,165.6,0.003684,0.0186559
37159,0.010012,0.765185,0.161759,0.076892,270.7,0.003381,0.0620531
37161,0.004365,0.85859,0.101077,0.035349,120.2,0.002522,0.0780776
37163,0.003815,0.567309,0.270026,0.164588,67.1,0.020447,0.0543541
37165,0.007633,0.465249,0.385624,0.020854,113.4,0.108803,0.00441691
37167,0.018453,0.83557,0.109433,0.035751,153.3,0.003252,0.0427711
37169,0.002637,0.928693,0.040421,0.026455,105.6,0.003291,0.0601642
37171,0.00471,0.881273,0.037314,0.097118,138.4,0.002973,0.0344571
37173,0.004792,0.666261,0.005436,0.038624,26.5,0.270009,0.0781154
37175,0.004352,0.924056,0.039045,0.029133,87.4,0.002871,0.128043
37177,0.018153,0.545269,0.381892,0.054459,11.3,0.003857,0.0621837
37179,0.01625,0.789669,0.117034,0.104162,318.7,0.004049,0.627562
37181,0.004447,0.441592,0.498547,0.06717,179.2,0.003236,0.0574568
37183,0.053888,0.663208,0.207005,0.097583,1078.8,0.004998,0.435054
37185,0.002432,0.387564,0.523078,0.032996,48.9,0.050067,0.0500701
37187,0.002873,0.459933,0.497959,0.035228,38,0.001814,-0.0360708
37189,0.009299,0.945046,0.017169,0.033536,163.4,0.002525,0.19637
37191,0.01167,0.588266,0.313962,0.099182,221.7,0.003923,0.082009
37193,0.004269,0.906028,0.040813,0.054399,91.9,0.001918,0.0564968
37195,0.008223,0.519758,0.390058,0.095083,220.6,0.00293,0.100523
37197,0.002031,0.885461,0.031037,0.097615,114.7,0.002057,0.0566193
37199,0.001908,0.952239,0.008138,0.045684,57,0.004434,0.00247553
38001,0.003841,0.972685,0.003414,0.008536,2.4,0.006829,-0.0964134
38003,0.005241,0.964034,0.007772,0.011115,7.4,0.006506,-0.0602123
38005,0.00045,0.433784,0.00015,0.011562,4.8,0.55,-0.0436531
38007,0.005109,0.985951,0.002554,0.005109,0.7,0.003831,-0.118243
38009,0.002489,0.950692,0.003889,0.012755,3.9,0.021154,-0.100713
38011,0.000635,0.979054,0.000952,0.024754,2.7,0.005712,-0.0280691
38013,0.007114,0.977642,0.002033,0.018801,1.8,0.007622,-0.122212
38015,0.004821,0.930216,0.00594,0.012127,49.8,0.04173,0.171315
38017,0.023582,0.916743,0.022887,0.02013,84.9,0.012198,0.216343
38019,0.002254,0.97721,0.001002,0.006011,2.7,0.009266,-0.173463
38021,0.00416,0.965022,0.006996,0.018907,4.7,0.005861,-0.0812923
38023,0.00338,0.980203,0.002414,0.014486,1.6,0.005311,-0.0928603
38025,0.002828,0.849265,0.002262,0.010747,1.8,0.12698,-0.0177778
38027,0.002516,0.951782,0.001677,0.021803,3.8,0.024319,-0.134929
38029,0.00169,0.984507,0.000563,0.009577,2.4,0.003944,-0.180328
38031,0.000897,0.984445,0.000897,0.008675,5.3,0.005983,-0.110668
38033,0.000595,0.974405,0.005952,0.020833,1.7,0.005952,-0.126819
38035,0.019324,0.902739,0.020356,0.02918,46.5,0.024783,0.0113752
38037,0.001253,0.972431,0.000418,0.002924,1.4,0.011278,-0.157339
38039,0.001653,0.98843,0.002893,0.003719,3.4,0.003306,-0.121278
38041,0.000404,0.961647,0.002422,0.004845,2.2,0.020993,-0.0876611
38043,0.009035,0.962628,0.002464,0.029158,1.8,0.002464,-0.11551
38045,0.00145,0.985021,0.00145,0.008215,3.6,0.003866,-0.119549
38047,0.002513,0.984422,0.001005,0.00603,2,0.004523,-0.137782
38049,0.002966,0.977757,0.001483,0.014829,2.9,0.005561,-0.0988809
38051,0.003916,0.980776,0.002136,0.013528,2.9,0.004272,-0.171386
38053,0.002987,0.753459,0.001258,0.021855,2.3,0.222013,0.108593
38055,0.001339,0.910288,0.000893,0.012386,4.2,0.069739,-0.0374825
38057,0.003205,0.95584,0.002018,0.014364,8.1,0.023267,-0.0254512
38059,0.001966,0.936442,0.004368,0.014561,14.3,0.036402,0.0856815
38061,0.001955,0.656197,0.002085,0.037274,4.2,0.306008,0.157141
38063,0.00096,0.971529,0.002559,0.010557,3.2,0.009597,-0.158546
38065,0.002167,0.972914,0.001625,0.010293,2.6,0.015168,-0.106053
38067,0.001484,0.954674,0.002833,0.025631,6.6,0.019425,-0.136517
38069,0.000689,0.941014,0.00459,0.010099,4.3,0.039018,-0.0680214
38071,0.00393,0.877129,0.00358,0.011964,9.6,0.086805,-0.0509697
38073,0.003665,0.978193,0.003482,0.012095,6.3,0.004215,-0.0735144
38075,0.002024,0.979352,0.00081,0.009717,2.8,0.004049,-0.0536398
38077,0.005392,0.950126,0.00674,0.016604,11.4,0.020219,-0.093177
38079,0.001148,0.202698,0.001507,0.009543,15.4,0.772261,0.0192336
38081,0.00235,0.980151,0.000522,0.013319,4.5,0.005223,-0.122996
38083,0.001514,0.967449,0.003028,0.012112,1.4,0.010598,-0.227485
38085,0.000963,0.126415,0.001686,0.019745,3.8,0.840838,0.0269535
38087,0,0.975241,0,0.016506,0.6,0.022008,-0.0521512
38089,0.012067,0.951527,0.008141,0.018761,18.1,0.009918,0.0690493
38091,0.001013,0.975696,0.001519,0.010127,2.8,0.011646,-0.125332
38093,0.004739,0.955592,0.006635,0.017109,9.5,0.014218,-0.0368815
38095,0.000445,0.967498,0.00089,0.004452,2.2,0.021817,-0.219054
38097,0.002586,0.961581,0.005172,0.026351,9.4,0.007881,-0.041996
38099,0.003238,0.934526,0.002248,0.087148,8.7,0.015109,-0.10251
38101,0.009453,0.903413,0.025002,0.030304,30.6,0.026429,0.0489838
38103,0.000951,0.988828,0.000713,0.004992,3.3,0.00309,-0.175421
38105,0.003527,0.921466,0.002813,0.019466,10.8,0.040138,0.133445
39001,0.001156,0.976602,0.003047,0.008511,48.9,0.003783,0.0446396
39003,0.006959,0.837846,0.118865,0.023634,264.2,0.001947,-0.0197468
39005,0.005175,0.97277,0.00749,0.009428,125.6,0.001675,0.0117282
39007,0.003695,0.92654,0.035331,0.033902,144.6,0.002374,-0.0119831
39009,0.026978,0.918017,0.027395,0.015473,128.6,0.002502,0.0407245
39011,0.003743,0.978454,0.002873,0.011817,114.5,0.001828,-0.0142027
39013,0.003679,0.940426,0.040256,0.006094,132.3,0.00125,0.00247771
39015,0.002408,0.975249,0.008563,0.005998,91.5,0.001672,0.0605652
39017,0.023934,0.860204,0.073268,0.03985,788.2,0.002092,0.106137
39019,0.001977,0.978014,0.00482,0.008254,73.1,0.00267,0
39021,0.003816,0.947353,0.022246,0.011248,93.5,0.003566,0.0310363
39023,0.006202,0.863424,0.087673,0.027506,348,0.002537,-0.0442788
39025,0.009728,0.958893,0.011573,0.014673,436.5,0.002042,0.108924
39027,0.005067,0.946836,0.022169,0.013297,102.9,0.002284,0.0369238
39029,0.002986,0.95473,0.022301,0.0125,202.7,0.001873,-0.0377783
39031,0.002791,0.970434,0.010704,0.007561,65.4,0.002195,0.00671123
39033,0.003563,0.971953,0.008633,0.012173,109,0.00137,-0.0677511
39035,0.025687,0.635957,0.297001,0.047863,2800,0.002014,-0.081677
39037,0.003059,0.977794,0.004494,0.012198,88.5,0.001529,-0.0065655
39039,0.003048,0.92753,0.018572,0.087327,94.9,0.00251,-0.0117215
39041,0.042683,0.897333,0.033505,0.02106,393.2,0.001446,0.583922
39043,0.006007,0.870094,0.086197,0.033784,306.4,0.00301,-0.0310744
39045,0.011255,0.901981,0.059539,0.017173,289.8,0.002114,0.190593
39047,0.005408,0.946297,0.020186,0.017913,71.4,0.002308,0.0209967
39049,0.038676,0.692459,0.2125,0.047892,2186.1,0.002451,0.0883423
39051,0.004286,0.949412,0.004286,0.078247,105.3,0.002904,0.0145899
39053,0.004526,0.947436,0.026249,0.00889,66.3,0.003815,-0.00434517
39055,0.005964,0.969215,0.012828,0.010719,233.4,0.000803,0.0274383
39057,0.029108,0.864439,0.072295,0.021284,390.5,0.002649,0.092551
39059,0.002744,0.960062,0.014718,0.008706,76.8,0.002495,-0.0172828
39061,0.020168,0.68837,0.256678,0.025683,1976.7,0.002015,-0.0507853
39063,0.016889,0.933754,0.015485,0.044971,140.7,0.002233,0.0489095
39065,0.005677,0.966685,0.008079,0.012696,68.1,0.001622,0.00353733
39067,0.001387,0.959153,0.020802,0.00498,39.4,0.001009,0.000504541
39069,0.003721,0.95187,0.004147,0.065922,67.8,0.003154,-0.0340637
39071,0.00234,0.964509,0.013857,0.007318,78.8,0.002547,0.0663976
39073,0.0016,0.974779,0.007386,0.006739,69.7,0.003268,0.0403314
39075,0.001157,0.987254,0.002974,0.007766,100.3,0.000685,0.0878977
39077,0.002935,0.948512,0.010298,0.055898,121.3,0.00213,0.00233664
39079,0.003281,0.971166,0.005809,0.007976,79,0.003612,0.0178916
39081,0.004131,0.919207,0.055646,0.011089,170.7,0.001377,-0.0566352
39083,0.005745,0.967368,0.008142,0.012098,115.9,0.002019,0.117817
39085,0.01135,0.924674,0.03176,0.034016,1011.2,0.001187,0.0111203
39087,0.003859,0.958591,0.020464,0.007126,137.7,0.001938,0.00210209
39089,0.00743,0.932117,0.034242,0.013887,243.9,0.002775,0.144346
39091,0.005277,0.953421,0.01618,0.011754,100,0.002508,-0.0031953
39093,0.009328,0.847536,0.08561,0.083921,613.6,0.00293,0.0586376
39095,0.01531,0.73983,0.189957,0.061053,1296.2,0.003053,-0.0290933
39097,0.005341,0.906274,0.065892,0.01432,93.2,0.002417,0.0801233
39099,0.007043,0.799119,0.15674,0.046629,580.2,0.002056,-0.0727301
39101,0.005038,0.910738,0.057247,0.022601,164.7,0.001699,0.00428893
39103,0.009633,0.96118,0.011762,0.01594,409,0.001433,0.140554
39105,0.002146,0.973917,0.008666,0.004838,55.3,0.002272,0.0302531
39107,0.004435,0.9742,0.002475,0.015044,88.3,0.002475,-0.00268791
39109,0.011882,0.943574,0.020331,0.013082,252.1,0.001844,0.0367965
39111,0.001093,0.980604,0.004166,0.00403,32.1,0.001161,-0.0354414
39113,0.017328,0.738615,0.209043,0.022754,1159.5,0.002321,-0.0427663
39115,0.001129,0.931978,0.028697,0.006443,36.2,0.003454,0.010539
39117,0.002527,0.976972,0.003474,0.010911,85.8,0.001292,0.101145
39119,0.003334,0.929665,0.037828,0.007552,129.5,0.002173,0.0176036
39121,0.001366,0.960874,0.025128,0.003551,36.8,0.002868,0.0417556
39123,0.0028,0.964758,0.007821,0.042363,162.5,0.001617,0.0108088
39125,0.001937,0.956817,0.00882,0.042725,47.1,0.003314,-0.0334598
39127,0.001026,0.978701,0.002579,0.005408,88.4,0.002413,0.058102
39129,0.003806,0.945366,0.033771,0.010557,111.1,0.001939,0.0563468
39131,0.001916,0.965864,0.008987,0.00721,65.2,0.005225,0.0366131
39133,0.01428,0.922667,0.041426,0.012842,331.2,0.001834,0.0615411
39135,0.004022,0.97568,0.004258,0.006009,99.7,0.002176,-0.00158254
39137,0.002348,0.956897,0.002725,0.054784,71.5,0.002145,-0.00653689
39139,0.006491,0.874633,0.094067,0.013914,251.3,0.001928,-0.0339692
39141,0.003843,0.907396,0.062,0.009582,113.3,0.002972,0.0643398
39143,0.003101,0.911968,0.028091,0.08918,149.2,0.002166,-0.0137235
39145,0.003145,0.943974,0.02678,0.01117,130.3,0.005459,0.00383863
39147,0.00571,0.937228,0.022998,0.04448,103,0.001921,-0.0330249
39149,0.008559,0.946786,0.018918,0.013374,121.2,0.001578,0.03158
39151,0.007359,0.887123,0.07598,0.015882,652.9,0.002559,-0.00664378
39153,0.021937,0.805652,0.144191,0.015984,1312.6,0.001873,-0.00205931
39155,0.004679,0.889692,0.082815,0.013318,340.1,0.001712,-0.0657617
39157,0.003122,0.965555,0.007766,0.019086,163.1,0.002506,0.018347
39159,0.027304,0.929006,0.023537,0.012639,121.1,0.002275,0.278447
39161,0.002296,0.965836,0.008697,0.025745,70.3,0.001461,-0.0308507
39163,0.001712,0.979308,0.002903,0.005285,32.6,0.003722,0.0491176
39165,0.038948,0.904736,0.032629,0.022493,530,0.001603,0.342903
39167,0.00552,0.964729,0.010748,0.007462,97.8,0.002185,-0.0232882
39169,0.007632,0.95654,0.014949,0.015718,206.4,0.001598,0.026496
39171,0.005685,0.959487,0.009643,0.036927,89.4,0.002258,-0.0394509
39173,0.015484,0.927754,0.024082,0.045128,203.3,0.002279,0.0365341
39175,0.005925,0.969445,0.001946,0.022286,55.6,0.001636,-0.0127903
40001,0.005731,0.430146,0.002425,0.052771,39.6,0.433056,0.0781918
40003,0.002481,0.893655,0.040588,0.039702,6.5,0.028713,-0.0758395
40005,0.003878,0.737555,0.037301,0.028839,14.5,0.138485,0.0218315
40007,0.001242,0.827537,0.007807,0.201384,3.1,0.010823,-0.0377326
40009,0.008047,0.850174,0.039604,0.118405,24.5,0.027804,0.117178
40011,0.002177,0.796952,0.026208,0.240559,12.9,0.079545,-0.00275551
40013,0.005116,0.761882,0.015372,0.049675,46.9,0.129479,0.161001
40015,0.002432,0.630676,0.027703,0.101182,23.2,0.245338,-0.0182421
40017,0.030145,0.831376,0.025385,0.067457,128.9,0.048026,0.317502
40019,0.01064,0.743949,0.067456,0.053157,57.8,0.089345,0.0424366
40021,0.005789,0.522847,0.012727,0.062826,62.7,0.340243,0.10503
40023,0.002696,0.648866,0.109043,0.028083,19.7,0.164683,-0.00892974
40025,0.003232,0.847273,0.002424,0.207677,1.3,0.007677,-0.213787
40027,0.037919,0.792989,0.042416,0.069958,474.7,0.046834,0.229497
40029,0.001688,0.742954,0.004895,0.025654,11.5,0.167089,-0.0175759
40031,0.022377,0.64462,0.174612,0.111976,116.1,0.058551,0.0791506
40033,0.002099,0.813015,0.020668,0.055547,9.8,0.088971,-0.0636529
40035,0.006986,0.666511,0.029876,0.024619,19.7,0.203673,0.00528428
40037,0.003287,0.797004,0.022068,0.030757,73.6,0.100061,0.0385946
40039,0.010084,0.781099,0.030252,0.13943,27.8,0.063417,0.0507612
40041,0.01251,0.670355,0.002218,0.030082,56.2,0.223612,0.118942
40043,0.006861,0.890852,0.003326,0.048025,4.8,0.057588,0.0141261
40045,0.001927,0.944351,0.00265,0.060467,3.4,0.016141,0.0186503
40047,0.009706,0.838676,0.029894,0.088362,57.2,0.02273,0.0478612
40049,0.003735,0.814549,0.025566,0.062119,34.4,0.078184,0.0134509
40051,0.003738,0.858156,0.024184,0.04587,47.6,0.054186,0.151925
40053,0.001988,0.929976,0.007731,0.034902,4.5,0.018776,-0.119946
40055,0.001763,0.830422,0.070684,0.097612,9.8,0.026767,0.0293681
40057,0.004107,0.731691,0.071869,0.258727,5.4,0.013347,-0.10996
40059,0.001628,0.873541,0.000814,0.175034,3.5,0.007598,0.0345312
40061,0.005325,0.748688,0.004386,0.033362,22.1,0.1589,0.0828528
40063,0.002,0.681497,0.052989,0.037849,17.4,0.182032,-0.0106684
40065,0.011798,0.728087,0.075059,0.209408,32.9,0.018112,-0.0700798
40067,0.003399,0.843789,0.006489,0.08529,8.5,0.061805,-0.050748
40069,0.002464,0.731496,0.019348,0.038605,17,0.155334,0.0422334
40071,0.005047,0.80177,0.020661,0.064258,50.6,0.096345,-0.0315724
40073,0.002794,0.845218,0.011308,0.134495,16.7,0.03093,0.0795634
40075,0.003176,0.801715,0.042452,0.08808,9.3,0.065848,-0.0763665
40077,0.002779,0.701542,0.007441,0.026269,15.4,0.204321,0.0432099
40079,0.00526,0.750774,0.020522,0.068554,31.7,0.122658,0.0472884
40081,0.001897,0.858577,0.017944,0.024451,36,0.064716,0.0683603
40083,0.00466,0.80974,0.0909,0.051854,56.3,0.032976,0.233581
40085,0.004776,0.788072,0.017829,0.118115,18.3,0.062188,0.0670366
40087,0.003681,0.845302,0.006926,0.069553,60.5,0.064279,0.243908
40089,0.003378,0.671443,0.087298,0.046816,17.9,0.151338,-0.0363642
40091,0.003358,0.703042,0.031947,0.019257,32.7,0.185463,0.0409128
40093,0.003454,0.909526,0.004384,0.075063,7.9,0.019795,-0.00238569
40095,0.001831,0.738005,0.015467,0.139646,42.7,0.09678,0.201456
40097,0.003563,0.679706,0.004096,0.026588,63,0.213844,0.0753212
40099,0.003559,0.779582,0.013197,0.049081,32.4,0.121441,0.0685257
40101,0.005578,0.598211,0.113115,0.051951,87.6,0.174715,0.0221595
40103,0.003892,0.842488,0.017646,0.025949,15.8,0.085114,0.0131452
40105,0.000664,0.68973,0.019742,0.022779,18.6,0.191344,-0.00312234
40107,0.001641,0.643754,0.082766,0.029202,19.7,0.196949,0.0319113
40109,0.029854,0.646209,0.154307,0.151041,1013.8,0.034954,0.0880993
40111,0.003269,0.658015,0.087374,0.032269,57.5,0.162869,0.0096762
40113,0.002802,0.659905,0.113772,0.028775,21.1,0.144464,0.0682989
40115,0.004961,0.689808,0.007693,0.047067,67.6,0.188615,-0.0405495
40117,0.002896,0.806117,0.007118,0.020269,29.2,0.116185,-0.00210691
40119,0.034751,0.819043,0.03638,0.038655,113,0.04693,0.134331
40121,0.004123,0.736196,0.03327,0.038964,35.1,0.137662,0.042864
40123,0.006508,0.711805,0.024058,0.040622,52,0.17369,0.0668412
40125,0.005544,0.76278,0.029003,0.041445,88.2,0.129043,0.0598434
40127,0.00216,0.749654,0.006654,0.024196,8.3,0.176028,-0.00814262
40129,0.003016,0.898273,0.003565,0.045243,3.2,0.058404,0.0614086
40131,0.010724,0.752718,0.009953,0.037156,128.6,0.130971,0.230235
40133,0.002669,0.684797,0.045797,0.035437,40.3,0.182011,0.0236201
40135,0.00486,0.66533,0.017339,0.033922,63,0.207969,0.0877297
40137,0.004906,0.850826,0.019313,0.061934,51.8,0.050746,0.0432124
40139,0.015746,0.756638,0.016279,0.419525,10.1,0.013033,0.0265082
40141,0.002628,0.735235,0.076702,0.223098,9.2,0.034284,-0.139442
40143,0.023311,0.691765,0.107356,0.110344,1058.1,0.060311,0.0711949
40145,0.013765,0.757201,0.037217,0.047725,130.1,0.099925,0.271242
40147,0.010868,0.78329,0.024149,0.050141,122.7,0.102931,0.0404115
40149,0.00215,0.882535,0.006879,0.081176,11.6,0.030355,0.0105144
40151,0.008673,0.884208,0.032665,0.047759,6.9,0.023992,-0.0232149
40153,0.005727,0.867437,0.015786,0.105971,16.2,0.027987,0.0862815
41001,0.004835,0.946077,0.003533,0.032726,5.3,0.011219,-0.0362583
41003,0.051753,0.870611,0.008869,0.063882,126.6,0.007327,0.0950187
41005,0.036514,0.881857,0.008197,0.077496,201,0.008303,0.111117
41007,0.012338,0.909312,0.005265,0.076622,44.7,0.009773,0.0395453
41009,0.00926,0.925027,0.004194,0.040263,75.1,0.013293,0.132943
